test_id,execution_time,reproducibility_score,risk_score,stability_score,validation_status
0,0.012636184692382812,1.0,0.1,0.16666666667000002,PASS
1,0.0019073486328125,1.0,0.1,0.23333333333,PASS
2,0.0021457672119140625,1.0,0.1,0.3,PASS
3,0.00095367431640625,1.0,0.1,0.36666666667,PASS
4,0.0007152557373046875,1.0,0.1,0.43333333332999996,PASS
5,0.00095367431640625,1.0,0.1,0.5,PASS
6,0.00095367431640625,1.0,0.1,0.56666666667,PASS
7,0.0007152557373046875,1.0,0.1,0.63333333333,PASS
8,0.00095367431640625,1.0,0.1,0.7,PASS
9,0.0007152557373046875,1.0,0.1,0.76666666667,PASS
10,0.00095367431640625,1.0,0.1,0.83333333333,PASS
11,0.00095367431640625,1.0,0.1,0.9,PASS
12,0.0007152557373046875,1.0,0.1,0.9666666666699999,PASS
13,0.00095367431640625,1.0,0.1,1.03333333333,PASS
14,0.00095367431640625,1.0,0.1,1.1,PASS
15,0.00095367431640625,1.0,0.1,1.1666666666699999,PASS
16,0.00095367431640625,1.0,0.1,1.23333333333,PASS
17,0.00095367431640625,1.0,0.1,1.3,PASS
18,0.0007152557373046875,1.0,0.1,1.36666666667,PASS
19,0.00095367431640625,1.0,0.1,1.43333333333,PASS
20,0.0007152557373046875,1.0,0.1,1.5,PASS
21,0.00095367431640625,1.0,0.1,1.56666666667,PASS
22,0.00095367431640625,1.0,0.1,1.63333333333,PASS
23,0.00095367431640625,1.0,0.1,1.7,PASS
24,0.00095367431640625,1.0,0.1,1.76666666667,PASS
25,0.00095367431640625,1.0,0.1,1.8333333333300001,PASS
26,0.0007152557373046875,1.0,0.1,1.9,PASS
27,0.0011920928955078125,1.0,0.1,1.96666666667,PASS
28,0.00095367431640625,1.0,0.1,2.03333333333,PASS
29,0.0011920928955078125,1.0,0.1,2.1,PASS
30,0.00095367431640625,1.0,0.1,2.16666666667,PASS
31,0.0011920928955078125,1.0,0.1,2.23333333333,PASS
32,0.00095367431640625,1.0,0.1,2.3,PASS
33,0.0011920928955078125,1.0,0.1,2.36666666667,PASS
34,0.0007152557373046875,1.0,0.1,2.4333333333300002,PASS
35,0.00095367431640625,1.0,0.1,2.5,PASS
36,0.0007152557373046875,1.0,0.1,2.5666666666699998,PASS
37,0.0011920928955078125,1.0,0.1,2.63333333333,PASS
38,0.00095367431640625,1.0,0.1,2.7,PASS
39,0.0007152557373046875,1.0,0.1,2.76666666667,PASS
40,0.00095367431640625,1.0,0.1,2.83333333333,PASS
41,0.0011920928955078125,1.0,0.1,2.9,PASS
42,0.00095367431640625,1.0,0.1,2.96666666667,PASS
43,0.00095367431640625,1.0,0.1,3.03333333333,PASS
44,0.00095367431640625,1.0,0.1,3.1,PASS
45,0.00095367431640625,1.0,0.1,3.16666666667,PASS
46,0.00095367431640625,1.0,0.1,3.2333333333299996,PASS
47,0.00095367431640625,1.0,0.1,3.3,PASS
48,0.00095367431640625,1.0,0.1,3.3666666666700005,PASS
49,0.0007152557373046875,1.0,0.1,3.43333333333,PASS
50,0.0007152557373046875,1.0,0.1,3.5,PASS
51,0.0007152557373046875,1.0,0.1,3.56666666667,PASS
52,0.0011920928955078125,1.0,0.1,3.6333333333299995,PASS
53,0.0011920928955078125,1.0,0.1,3.7,PASS
54,0.001430511474609375,1.0,0.1,3.7666666666700004,PASS
55,0.0016689300537109375,1.0,0.1,3.8333333333299997,PASS
56,0.00095367431640625,1.0,0.1,3.9,PASS
57,0.00095367431640625,1.0,0.1,3.96666666667,PASS
58,0.0007152557373046875,1.0,0.1,4.03333333333,PASS
59,0.00095367431640625,1.0,0.1,4.1,PASS
60,0.00095367431640625,1.0,0.1,4.16666666667,PASS
61,0.0011920928955078125,1.0,0.1,4.23333333333,PASS
62,0.00095367431640625,1.0,0.1,4.3,PASS
63,0.00095367431640625,1.0,0.1,4.3666666666700005,PASS
64,0.0007152557373046875,1.0,0.1,4.433333333329999,PASS
65,0.0007152557373046875,1.0,0.1,4.5,PASS
66,0.0007152557373046875,1.0,0.1,4.566666666670001,PASS
67,0.0007152557373046875,1.0,0.1,4.6333333333299995,PASS
68,0.0007152557373046875,1.0,0.1,4.7,PASS
69,0.0007152557373046875,1.0,0.1,4.76666666667,PASS
70,0.00095367431640625,1.0,0.1,4.83333333333,PASS
71,0.0007152557373046875,1.0,0.1,4.9,PASS
72,0.00095367431640625,1.0,0.1,4.96666666667,PASS
73,0.0007152557373046875,1.0,0.1,5.03333333333,PASS
74,0.0007152557373046875,1.0,0.1,5.1,PASS
75,0.0007152557373046875,1.0,0.1,5.16666666667,PASS
76,0.0007152557373046875,1.0,0.1,5.23333333333,PASS
77,0.00095367431640625,1.0,0.1,5.3,PASS
78,0.00095367431640625,1.0,0.1,5.3666666666700005,PASS
79,0.00095367431640625,1.0,0.1,5.433333333329999,PASS
80,0.0007152557373046875,1.0,0.1,5.5,PASS
81,0.00095367431640625,1.0,0.1,5.566666666670001,PASS
82,0.00095367431640625,1.0,0.1,5.6333333333299995,PASS
83,0.0007152557373046875,1.0,0.1,5.7,PASS
84,0.0007152557373046875,1.0,0.1,5.76666666667,PASS
85,0.00095367431640625,1.0,0.1,5.83333333333,PASS
86,0.00095367431640625,1.0,0.1,5.9,PASS
87,0.0011920928955078125,1.0,0.1,5.96666666667,PASS
88,0.00095367431640625,1.0,0.1,6.03333333333,PASS
89,0.00095367431640625,1.0,0.1,6.1,PASS
90,0.00095367431640625,1.0,0.1,6.16666666667,PASS
91,0.00095367431640625,1.0,0.1,6.23333333333,PASS
92,0.0011920928955078125,1.0,0.1,6.3,PASS
93,0.0007152557373046875,1.0,0.1,6.3666666666700005,PASS
94,0.00095367431640625,1.0,0.1,6.43333333333,PASS
95,0.0007152557373046875,1.0,0.1,6.5,PASS
96,0.0011920928955078125,1.0,0.1,6.56666666667,PASS
97,0.0007152557373046875,1.0,0.1,6.63333333333,PASS
98,0.00095367431640625,1.0,0.1,6.7,PASS
99,0.0011920928955078125,1.0,0.1,6.76666666667,PASS
